customer_id,purchase_date,product_price,quantity,total_purchase_amount,age,returns,customer_name,churn,recency_days,frequency,monetary_value,avg_order_value,return_rate,year,month,dayofweek,hour,product_category_Clothing,product_category_Electronics,product_category_Home,payment_method_Credit Card,payment_method_PayPal,gender_Male
115,2022-04-17 22:13:37,152.0,4.0,3645.0,21.0,0,Julie Sanchez,0,513.0,7,13470.0,1924.2857142857142,0.42857142857142855,2022.0,4.0,6.0,22.0,False,True,False,False,True,True
115,2023-02-27 15:06:17,483.0,5.0,553.0,21.0,1,Julie Sanchez,0,198.0,7,13470.0,1924.2857142857142,0.42857142857142855,2023.0,2.0,0.0,15.0,False,False,True,False,True,True
117,2020-01-06 19:07:12,369.0,3.0,5157.0,49.0,0,Mary Little,0,1345.0,6,22130.0,3688.3333333333335,0.5,2020.0,1.0,0.0,19.0,False,False,False,False,True,True
117,2022-09-14 11:56:20,349.0,5.0,1206.0,49.0,1,Mary Little,0,364.0,6,22130.0,3688.3333333333335,0.5,2022.0,9.0,2.0,11.0,True,False,False,False,False,True
117,2022-09-26 03:43:07,142.0,4.0,4888.0,49.0,1,Mary Little,0,352.0,6,22130.0,3688.3333333333335,0.5,2022.0,9.0,0.0,3.0,False,False,False,False,False,True
117,2022-12-20 08:27:28,106.0,5.0,2327.0,49.0,1,Mary Little,0,267.0,6,22130.0,3688.3333333333335,0.5,2022.0,12.0,1.0,8.0,False,True,False,False,False,True
117,2023-01-20 07:32:28,154.0,5.0,4129.0,49.0,0,Mary Little,0,236.0,6,22130.0,3688.3333333333335,0.5,2023.0,1.0,4.0,7.0,False,False,False,False,True,True
117,2023-08-16 03:26:28,346.0,5.0,4423.0,49.0,0,Mary Little,0,28.0,6,22130.0,3688.3333333333335,0.5,2023.0,8.0,2.0,3.0,True,False,False,True,False,True
120,2021-03-30 05:51:45,399.0,5.0,2072.0,29.0,0,Richard Baker,0,897.0,5,10470.0,2094.0,0.2,2021.0,3.0,1.0,5.0,False,False,True,False,False,False
120,2021-07-06 02:51:59,170.0,5.0,1750.0,29.0,0,Richard Baker,0,799.0,5,10470.0,2094.0,0.2,2021.0,7.0,1.0,2.0,False,True,False,True,False,False
120,2022-03-27 06:39:19,480.0,4.0,1636.0,29.0,0,Richard Baker,0,535.0,5,10470.0,2094.0,0.2,2022.0,3.0,6.0,6.0,True,False,False,False,False,False
120,2022-07-30 09:47:24,56.0,2.0,959.0,29.0,0,Richard Baker,0,410.0,5,10470.0,2094.0,0.2,2022.0,7.0,5.0,9.0,True,False,False,False,False,False
120,2022-12-29 10:47:27,332.0,1.0,4053.0,29.0,1,Richard Baker,0,258.0,5,10470.0,2094.0,0.2,2022.0,12.0,3.0,10.0,False,False,True,True,False,False
123,2021-07-03 04:24:22,86.0,2.0,3350.0,64.0,0,Brian Russell,0,802.0,3,12829.0,4276.333333333333,0.3333333333333333,2021.0,7.0,5.0,4.0,True,False,False,True,False,True
123,2023-02-27 15:11:15,162.0,5.0,4330.0,64.0,1,Brian Russell,0,198.0,3,12829.0,4276.333333333333,0.3333333333333333,2023.0,2.0,0.0,15.0,False,False,True,False,True,True
123,2023-08-18 04:30:37,236.0,5.0,5149.0,64.0,0,Brian Russell,0,26.0,3,12829.0,4276.333333333333,0.3333333333333333,2023.0,8.0,4.0,4.0,False,False,True,True,False,True
125,2021-05-06 09:03:23,445.0,2.0,4551.0,46.0,0,Matthew Harrell,0,860.0,6,17497.0,2916.1666666666665,0.0,2021.0,5.0,3.0,9.0,False,False,False,False,True,False
125,2021-06-24 23:57:03,297.0,1.0,1891.0,46.0,0,Matthew Harrell,0,810.0,6,17497.0,2916.1666666666665,0.0,2021.0,6.0,3.0,23.0,False,False,True,False,False,False
125,2022-05-13 20:32:28,16.0,2.0,4094.0,46.0,0,Matthew Harrell,0,487.0,6,17497.0,2916.1666666666665,0.0,2022.0,5.0,4.0,20.0,True,False,False,False,False,False
125,2022-05-21 13:33:48,40.0,1.0,1034.0,46.0,0,Matthew Harrell,0,480.0,6,17497.0,2916.1666666666665,0.0,2022.0,5.0,5.0,13.0,False,False,False,False,True,False
125,2023-08-04 01:06:51,258.0,4.0,4354.0,46.0,0,Matthew Harrell,0,40.0,6,17497.0,2916.1666666666665,0.0,2023.0,8.0,4.0,1.0,True,False,False,True,False,False
125,2023-08-08 01:56:41,358.0,2.0,1573.0,46.0,0,Matthew Harrell,0,36.0,6,17497.0,2916.1666666666665,0.0,2023.0,8.0,1.0,1.0,False,False,False,False,True,False
130,2021-07-04 16:15:23,373.0,2.0,4014.0,37.0,0,Ashley Wilson,0,801.0,4,15849.0,3962.25,0.25,2021.0,7.0,6.0,16.0,False,False,True,True,False,False
130,2022-07-06 17:13:29,151.0,5.0,4897.0,37.0,0,Ashley Wilson,0,434.0,4,15849.0,3962.25,0.25,2022.0,7.0,2.0,17.0,True,False,False,True,False,False
130,2022-08-02 15:27:30,145.0,2.0,3431.0,37.0,0,Ashley Wilson,0,407.0,4,15849.0,3962.25,0.25,2022.0,8.0,1.0,15.0,True,False,False,True,False,False
130,2023-04-02 01:18:14,319.0,2.0,3507.0,37.0,1,Ashley Wilson,0,164.0,4,15849.0,3962.25,0.25,2023.0,4.0,6.0,1.0,False,True,False,True,False,False
131,2020-07-09 06:01:40,209.0,5.0,4850.0,63.0,0,Carla White,1,1161.0,4,6668.0,1667.0,0.25,2020.0,7.0,3.0,6.0,False,False,False,False,False,True
131,2022-01-04 05:00:37,19.0,3.0,362.0,63.0,0,Carla White,1,617.0,4,6668.0,1667.0,0.25,2022.0,1.0,1.0,5.0,True,False,False,True,False,True
131,2022-03-05 21:53:02,271.0,2.0,1111.0,63.0,1,Carla White,1,556.0,4,6668.0,1667.0,0.25,2022.0,3.0,5.0,21.0,False,False,True,False,False,True
131,2022-03-20 13:50:55,309.0,1.0,345.0,63.0,0,Carla White,1,542.0,4,6668.0,1667.0,0.25,2022.0,3.0,6.0,13.0,True,False,False,False,False,True
135,2020-07-08 11:46:09,49.0,1.0,1175.0,35.0,1,Joseph Smith,0,1162.0,6,13476.0,2246.0,0.5,2020.0,7.0,2.0,11.0,False,True,False,False,True,False
135,2020-08-27 07:00:08,424.0,3.0,2967.0,35.0,1,Joseph Smith,0,1112.0,6,13476.0,2246.0,0.5,2020.0,8.0,3.0,7.0,False,True,False,True,False,False
135,2020-10-06 00:08:46,365.0,4.0,2133.0,35.0,0,Joseph Smith,0,1072.0,6,13476.0,2246.0,0.5,2020.0,10.0,1.0,0.0,False,True,False,True,False,False
135,2021-11-15 14:21:30,340.0,4.0,4109.0,35.0,1,Joseph Smith,0,667.0,6,13476.0,2246.0,0.5,2021.0,11.0,0.0,14.0,False,False,False,False,True,False
135,2022-04-26 23:11:06,82.0,5.0,908.0,35.0,0,Joseph Smith,0,504.0,6,13476.0,2246.0,0.5,2022.0,4.0,1.0,23.0,False,True,False,True,False,False
135,2023-01-04 12:09:12,161.0,5.0,2184.0,35.0,0,Joseph Smith,0,252.0,6,13476.0,2246.0,0.5,2023.0,1.0,2.0,12.0,False,False,False,False,True,False
137,2020-01-05 12:19:57,233.0,1.0,2157.0,66.0,0,Brenda Jones,0,1347.0,8,24134.0,3016.75,0.25,2020.0,1.0,6.0,12.0,False,False,True,False,False,True
137,2021-02-18 01:13:22,421.0,2.0,4433.0,66.0,0,Brenda Jones,0,937.0,8,24134.0,3016.75,0.25,2021.0,2.0,3.0,1.0,False,False,False,False,False,True
137,2021-04-23 23:55:25,19.0,1.0,4254.0,66.0,1,Brenda Jones,0,872.0,8,24134.0,3016.75,0.25,2021.0,4.0,4.0,23.0,False,True,False,False,False,True
137,2021-05-04 02:11:13,491.0,1.0,1580.0,66.0,0,Brenda Jones,0,862.0,8,24134.0,3016.75,0.25,2021.0,5.0,1.0,2.0,False,False,False,False,False,True
137,2021-05-08 01:02:28,213.0,5.0,3218.0,66.0,0,Brenda Jones,0,858.0,8,24134.0,3016.75,0.25,2021.0,5.0,5.0,1.0,False,False,False,False,True,True
137,2022-03-06 22:15:15,183.0,3.0,2642.0,66.0,0,Brenda Jones,0,555.0,8,24134.0,3016.75,0.25,2022.0,3.0,6.0,22.0,False,False,True,True,False,True
137,2022-03-15 05:12:18,392.0,2.0,4999.0,66.0,0,Brenda Jones,0,547.0,8,24134.0,3016.75,0.25,2022.0,3.0,1.0,5.0,False,False,True,True,False,True
137,2022-05-07 06:59:31,470.0,3.0,851.0,66.0,1,Brenda Jones,0,494.0,8,24134.0,3016.75,0.25,2022.0,5.0,5.0,6.0,True,False,False,False,False,True
140,2021-12-31 05:09:57,47.0,4.0,3465.0,55.0,0,Richard Perez,0,621.0,3,8230.0,2743.3333333333335,0.3333333333333333,2021.0,12.0,4.0,5.0,False,False,True,False,False,True
140,2022-01-12 16:13:16,20.0,5.0,1641.0,55.0,0,Richard Perez,0,609.0,3,8230.0,2743.3333333333335,0.3333333333333333,2022.0,1.0,2.0,16.0,True,False,False,False,False,True
140,2023-04-30 09:13:34,446.0,2.0,3124.0,55.0,1,Richard Perez,0,136.0,3,8230.0,2743.3333333333335,0.3333333333333333,2023.0,4.0,6.0,9.0,True,False,False,False,False,True
141,2020-09-11 03:19:27,219.0,4.0,3948.0,41.0,1,Daniel Mccoy,0,1097.0,9,26395.0,2932.777777777778,0.3333333333333333,2020.0,9.0,4.0,3.0,True,False,False,False,True,True
141,2020-11-29 03:41:33,434.0,5.0,4635.0,41.0,0,Daniel Mccoy,0,1018.0,9,26395.0,2932.777777777778,0.3333333333333333,2020.0,11.0,6.0,3.0,False,False,True,False,True,True
141,2021-02-09 15:35:07,304.0,2.0,2127.0,41.0,0,Daniel Mccoy,0,946.0,9,26395.0,2932.777777777778,0.3333333333333333,2021.0,2.0,1.0,15.0,False,False,True,False,False,True
141,2021-04-27 18:30:50,435.0,5.0,1572.0,41.0,0,Daniel Mccoy,0,869.0,9,26395.0,2932.777777777778,0.3333333333333333,2021.0,4.0,1.0,18.0,True,False,False,False,True,True
141,2021-06-23 03:48:24,71.0,4.0,1423.0,41.0,0,Daniel Mccoy,0,812.0,9,26395.0,2932.777777777778,0.3333333333333333,2021.0,6.0,2.0,3.0,False,False,True,False,False,True
141,2022-03-04 23:20:06,43.0,2.0,3606.0,41.0,0,Daniel Mccoy,0,557.0,9,26395.0,2932.777777777778,0.3333333333333333,2022.0,3.0,4.0,23.0,False,False,False,False,True,True
141,2022-06-09 15:08:23,148.0,3.0,3779.0,41.0,1,Daniel Mccoy,0,461.0,9,26395.0,2932.777777777778,0.3333333333333333,2022.0,6.0,3.0,15.0,False,False,True,False,True,True
141,2022-07-07 18:01:28,260.0,2.0,2910.0,41.0,0,Daniel Mccoy,0,433.0,9,26395.0,2932.777777777778,0.3333333333333333,2022.0,7.0,3.0,18.0,False,False,False,True,False,True
141,2022-10-20 14:59:27,440.0,3.0,2395.0,41.0,1,Daniel Mccoy,0,328.0,9,26395.0,2932.777777777778,0.3333333333333333,2022.0,10.0,3.0,14.0,False,False,True,False,False,True
154,2020-02-01 05:54:13,417.0,5.0,1225.0,56.0,1,Amy Smith,0,1320.0,11,31167.0,2833.3636363636365,0.5454545454545454,2020.0,2.0,5.0,5.0,False,True,False,False,True,True
154,2021-01-09 13:34:07,234.0,2.0,4419.0,56.0,1,Amy Smith,0,977.0,11,31167.0,2833.3636363636365,0.5454545454545454,2021.0,1.0,5.0,13.0,False,False,True,False,True,True
154,2021-04-12 01:36:57,108.0,5.0,4707.0,56.0,1,Amy Smith,0,884.0,11,31167.0,2833.3636363636365,0.5454545454545454,2021.0,4.0,0.0,1.0,False,False,False,False,False,True
154,2021-05-04 17:08:56,19.0,1.0,322.0,56.0,0,Amy Smith,0,862.0,11,31167.0,2833.3636363636365,0.5454545454545454,2021.0,5.0,1.0,17.0,False,False,False,True,False,True
154,2021-05-19 14:12:28,360.0,2.0,5153.0,56.0,1,Amy Smith,0,847.0,11,31167.0,2833.3636363636365,0.5454545454545454,2021.0,5.0,2.0,14.0,False,False,False,False,False,True
154,2021-12-27 22:32:31,485.0,4.0,3232.0,56.0,0,Amy Smith,0,624.0,11,31167.0,2833.3636363636365,0.5454545454545454,2021.0,12.0,0.0,22.0,False,True,False,True,False,True
154,2022-02-10 00:24:36,191.0,4.0,2569.0,56.0,0,Amy Smith,0,580.0,11,31167.0,2833.3636363636365,0.5454545454545454,2022.0,2.0,3.0,0.0,False,True,False,False,False,True
154,2022-05-27 04:17:10,467.0,5.0,2523.0,56.0,0,Amy Smith,0,474.0,11,31167.0,2833.3636363636365,0.5454545454545454,2022.0,5.0,4.0,4.0,False,True,False,True,False,True
154,2022-09-26 17:39:40,455.0,4.0,459.0,56.0,1,Amy Smith,0,352.0,11,31167.0,2833.3636363636365,0.5454545454545454,2022.0,9.0,0.0,17.0,False,True,False,True,False,True
154,2023-06-13 23:29:35,337.0,1.0,4069.0,56.0,1,Amy Smith,0,91.0,11,31167.0,2833.3636363636365,0.5454545454545454,2023.0,6.0,1.0,23.0,False,False,True,False,True,True
154,2023-09-05 08:45:04,332.0,2.0,2489.0,56.0,0,Amy Smith,0,8.0,11,31167.0,2833.3636363636365,0.5454545454545454,2023.0,9.0,1.0,8.0,False,True,False,False,True,True
158,2020-11-07 06:09:37,260.0,1.0,3295.0,70.0,1,Hannah Briggs,0,1040.0,4,7295.0,1823.75,0.25,2020.0,11.0,5.0,6.0,False,False,True,True,False,False
158,2022-03-10 04:15:01,27.0,1.0,682.0,70.0,0,Hannah Briggs,0,552.0,4,7295.0,1823.75,0.25,2022.0,3.0,3.0,4.0,True,False,False,True,False,False
158,2022-09-16 01:51:37,472.0,5.0,1007.0,70.0,0,Hannah Briggs,0,362.0,4,7295.0,1823.75,0.25,2022.0,9.0,4.0,1.0,False,False,False,False,False,False
158,2022-10-09 22:28:37,91.0,4.0,2311.0,70.0,0,Hannah Briggs,0,338.0,4,7295.0,1823.75,0.25,2022.0,10.0,6.0,22.0,True,False,False,True,False,False
164,2020-08-13 09:27:36,310.0,1.0,2083.0,69.0,0,Tracey Hall,0,1126.0,4,7890.0,1972.5,0.25,2020.0,8.0,3.0,9.0,False,True,False,False,True,True
164,2020-08-15 16:04:03,102.0,2.0,900.0,69.0,0,Tracey Hall,0,1124.0,4,7890.0,1972.5,0.25,2020.0,8.0,5.0,16.0,True,False,False,False,True,True
164,2020-12-13 03:33:35,340.0,4.0,1381.0,69.0,1,Tracey Hall,0,1004.0,4,7890.0,1972.5,0.25,2020.0,12.0,6.0,3.0,True,False,False,False,False,True
164,2020-12-25 05:32:43,63.0,3.0,3526.0,69.0,0,Tracey Hall,0,992.0,4,7890.0,1972.5,0.25,2020.0,12.0,4.0,5.0,True,False,False,True,False,True
165,2020-03-17 15:55:12,412.0,2.0,4547.0,26.0,0,Kelly Harris,0,1275.0,6,14544.0,2424.0,0.5,2020.0,3.0,1.0,15.0,False,False,False,True,False,True
165,2020-10-15 13:11:13,386.0,1.0,1412.0,26.0,0,Kelly Harris,0,1063.0,6,14544.0,2424.0,0.5,2020.0,10.0,3.0,13.0,False,False,True,False,False,True
165,2020-12-09 20:41:18,192.0,2.0,2625.0,26.0,1,Kelly Harris,0,1007.0,6,14544.0,2424.0,0.5,2020.0,12.0,2.0,20.0,False,True,False,True,False,True
165,2022-08-24 07:47:25,175.0,4.0,2518.0,26.0,1,Kelly Harris,0,385.0,6,14544.0,2424.0,0.5,2022.0,8.0,2.0,7.0,True,False,False,False,False,True
165,2022-10-21 07:41:15,423.0,3.0,1687.0,26.0,0,Kelly Harris,0,327.0,6,14544.0,2424.0,0.5,2022.0,10.0,4.0,7.0,False,True,False,False,False,True
165,2023-03-28 07:26:28,368.0,4.0,1755.0,26.0,1,Kelly Harris,0,169.0,6,14544.0,2424.0,0.5,2023.0,3.0,1.0,7.0,False,False,True,True,False,True
172,2020-07-02 13:54:20,135.0,1.0,3466.0,41.0,0,Gary Smith,1,1168.0,6,10493.0,1748.8333333333333,0.16666666666666666,2020.0,7.0,3.0,13.0,False,True,False,True,False,False
172,2020-11-07 08:37:24,100.0,1.0,2810.0,41.0,0,Gary Smith,1,1040.0,6,10493.0,1748.8333333333333,0.16666666666666666,2020.0,11.0,5.0,8.0,True,False,False,False,True,False
172,2020-12-07 03:21:59,209.0,1.0,745.0,41.0,1,Gary Smith,1,1010.0,6,10493.0,1748.8333333333333,0.16666666666666666,2020.0,12.0,0.0,3.0,False,False,True,True,False,False
172,2021-09-21 12:24:06,181.0,2.0,1513.0,41.0,0,Gary Smith,1,722.0,6,10493.0,1748.8333333333333,0.16666666666666666,2021.0,9.0,1.0,12.0,True,False,False,False,False,False
172,2022-05-01 02:04:47,155.0,2.0,768.0,41.0,0,Gary Smith,1,500.0,6,10493.0,1748.8333333333333,0.16666666666666666,2022.0,5.0,6.0,2.0,False,False,True,True,False,False
172,2022-06-19 14:24:37,205.0,5.0,1191.0,41.0,0,Gary Smith,1,451.0,6,10493.0,1748.8333333333333,0.16666666666666666,2022.0,6.0,6.0,14.0,False,False,False,True,False,False
184,2020-04-07 06:22:06,209.0,2.0,5037.0,43.0,0,William Johnson,0,1254.0,9,26985.0,2998.3333333333335,0.5555555555555556,2020.0,4.0,1.0,6.0,False,False,True,False,False,True
184,2020-06-26 12:38:43,364.0,4.0,339.0,43.0,1,William Johnson,0,1174.0,9,26985.0,2998.3333333333335,0.5555555555555556,2020.0,6.0,4.0,12.0,False,False,True,True,False,True
184,2021-05-14 04:28:32,182.0,2.0,3310.0,43.0,1,William Johnson,0,852.0,9,26985.0,2998.3333333333335,0.5555555555555556,2021.0,5.0,4.0,4.0,False,False,True,True,False,True
184,2021-07-12 10:16:42,283.0,1.0,4693.0,43.0,0,William Johnson,0,793.0,9,26985.0,2998.3333333333335,0.5555555555555556,2021.0,7.0,0.0,10.0,False,False,False,False,False,True
184,2022-08-21 20:45:32,406.0,3.0,3290.0,43.0,0,William Johnson,0,387.0,9,26985.0,2998.3333333333335,0.5555555555555556,2022.0,8.0,6.0,20.0,False,True,False,True,False,True
184,2022-09-24 06:25:21,255.0,3.0,2617.0,43.0,1,William Johnson,0,354.0,9,26985.0,2998.3333333333335,0.5555555555555556,2022.0,9.0,5.0,6.0,True,False,False,True,False,True
184,2023-03-02 19:01:58,281.0,1.0,2796.0,43.0,1,William Johnson,0,194.0,9,26985.0,2998.3333333333335,0.5555555555555556,2023.0,3.0,3.0,19.0,True,False,False,False,True,True
184,2023-03-30 23:02:38,362.0,5.0,2461.0,43.0,1,William Johnson,0,166.0,9,26985.0,2998.3333333333335,0.5555555555555556,2023.0,3.0,3.0,23.0,False,False,True,True,False,True
184,2023-06-07 03:30:20,108.0,4.0,2442.0,43.0,0,William Johnson,0,98.0,9,26985.0,2998.3333333333335,0.5555555555555556,2023.0,6.0,2.0,3.0,False,True,False,True,False,True
188,2022-09-12 20:15:05,455.0,1.0,876.0,32.0,0,Meghan Cole,1,365.0,4,7701.0,1925.25,0.0,2022.0,9.0,0.0,20.0,False,False,False,False,True,False
188,2023-04-02 01:03:47,454.0,4.0,1235.0,32.0,0,Meghan Cole,1,164.0,4,7701.0,1925.25,0.0,2023.0,4.0,6.0,1.0,True,False,False,False,True,False
188,2023-06-21 03:52:38,156.0,2.0,3101.0,32.0,0,Meghan Cole,1,84.0,4,7701.0,1925.25,0.0,2023.0,6.0,2.0,3.0,False,False,False,False,False,False
188,2023-07-12 04:56:39,213.0,4.0,2489.0,32.0,0,Meghan Cole,1,63.0,4,7701.0,1925.25,0.0,2023.0,7.0,2.0,4.0,False,False,True,True,False,False
192,2020-11-15 13:41:14,429.0,1.0,5237.0,70.0,1,Isaac Chen,1,1032.0,8,28832.0,3604.0,0.5,2020.0,11.0,6.0,13.0,False,False,False,True,False,True
192,2021-01-26 17:05:02,41.0,5.0,1577.0,70.0,0,Isaac Chen,1,960.0,8,28832.0,3604.0,0.5,2021.0,1.0,1.0,17.0,False,False,True,False,True,True
192,2021-04-26 10:11:15,44.0,3.0,4708.0,70.0,1,Isaac Chen,1,870.0,8,28832.0,3604.0,0.5,2021.0,4.0,0.0,10.0,False,True,False,False,False,True
192,2021-09-18 07:04:47,440.0,3.0,3487.0,70.0,1,Isaac Chen,1,725.0,8,28832.0,3604.0,0.5,2021.0,9.0,5.0,7.0,False,True,False,False,True,True
192,2022-01-28 00:47:41,170.0,5.0,3980.0,70.0,0,Isaac Chen,1,593.0,8,28832.0,3604.0,0.5,2022.0,1.0,4.0,0.0,True,False,False,False,True,True
192,2022-09-10 16:47:27,352.0,4.0,2507.0,70.0,0,Isaac Chen,1,368.0,8,28832.0,3604.0,0.5,2022.0,9.0,5.0,16.0,False,False,True,False,False,True
192,2022-11-04 09:09:56,99.0,1.0,2323.0,70.0,1,Isaac Chen,1,313.0,8,28832.0,3604.0,0.5,2022.0,11.0,4.0,9.0,False,False,False,False,False,True
192,2023-08-01 15:01:08,163.0,1.0,5013.0,70.0,0,Isaac Chen,1,43.0,8,28832.0,3604.0,0.5,2023.0,8.0,1.0,15.0,True,False,False,False,True,True
205,2020-06-08 17:38:40,350.0,5.0,3797.0,60.0,0,Cameron Hale,0,1192.0,11,23103.0,2100.2727272727275,0.36363636363636365,2020.0,6.0,0.0,17.0,True,False,False,True,False,True
205,2021-01-11 22:36:03,173.0,4.0,1712.0,60.0,1,Cameron Hale,0,974.0,11,23103.0,2100.2727272727275,0.36363636363636365,2021.0,1.0,0.0,22.0,True,False,False,False,False,True
205,2021-01-15 07:54:51,54.0,5.0,1585.0,60.0,0,Cameron Hale,0,971.0,11,23103.0,2100.2727272727275,0.36363636363636365,2021.0,1.0,4.0,7.0,True,False,False,True,False,True
205,2021-09-14 11:25:13,281.0,2.0,5073.0,60.0,1,Cameron Hale,0,729.0,11,23103.0,2100.2727272727275,0.36363636363636365,2021.0,9.0,1.0,11.0,False,False,False,False,False,True
205,2022-01-17 23:49:57,406.0,5.0,1737.0,60.0,1,Cameron Hale,0,603.0,11,23103.0,2100.2727272727275,0.36363636363636365,2022.0,1.0,0.0,23.0,False,False,False,True,False,True
205,2022-04-22 03:45:09,253.0,2.0,1288.0,60.0,0,Cameron Hale,0,509.0,11,23103.0,2100.2727272727275,0.36363636363636365,2022.0,4.0,4.0,3.0,False,False,True,False,True,True
205,2023-01-30 19:19:17,448.0,3.0,1153.0,60.0,0,Cameron Hale,0,225.0,11,23103.0,2100.2727272727275,0.36363636363636365,2023.0,1.0,0.0,19.0,False,False,True,False,True,True
205,2023-02-17 08:40:37,157.0,5.0,2837.0,60.0,1,Cameron Hale,0,208.0,11,23103.0,2100.2727272727275,0.36363636363636365,2023.0,2.0,4.0,8.0,True,False,False,False,True,True
205,2023-02-22 20:00:40,104.0,1.0,2527.0,60.0,0,Cameron Hale,0,202.0,11,23103.0,2100.2727272727275,0.36363636363636365,2023.0,2.0,2.0,20.0,True,False,False,False,False,True
205,2023-03-08 04:35:15,23.0,4.0,1011.0,60.0,0,Cameron Hale,0,189.0,11,23103.0,2100.2727272727275,0.36363636363636365,2023.0,3.0,2.0,4.0,False,False,True,True,False,True
205,2023-04-19 23:27:17,400.0,4.0,383.0,60.0,0,Cameron Hale,0,146.0,11,23103.0,2100.2727272727275,0.36363636363636365,2023.0,4.0,2.0,23.0,False,False,True,True,False,True
206,2020-02-01 01:45:52,191.0,3.0,1832.0,25.0,1,Rachel Weaver,0,1320.0,6,18103.0,3017.1666666666665,0.6666666666666666,2020.0,2.0,5.0,1.0,True,False,False,False,False,True
206,2021-05-08 16:19:02,307.0,5.0,2596.0,25.0,1,Rachel Weaver,0,858.0,6,18103.0,3017.1666666666665,0.6666666666666666,2021.0,5.0,5.0,16.0,True,False,False,True,False,True
206,2022-10-15 16:24:13,147.0,2.0,1788.0,25.0,1,Rachel Weaver,0,333.0,6,18103.0,3017.1666666666665,0.6666666666666666,2022.0,10.0,5.0,16.0,False,False,True,True,False,True
206,2023-01-26 13:18:20,373.0,1.0,4337.0,25.0,1,Rachel Weaver,0,230.0,6,18103.0,3017.1666666666665,0.6666666666666666,2023.0,1.0,3.0,13.0,False,False,True,False,False,True
206,2023-05-12 09:53:59,451.0,2.0,2677.0,25.0,0,Rachel Weaver,0,124.0,6,18103.0,3017.1666666666665,0.6666666666666666,2023.0,5.0,4.0,9.0,True,False,False,False,True,True
206,2023-08-11 04:59:32,489.0,3.0,4873.0,25.0,0,Rachel Weaver,0,33.0,6,18103.0,3017.1666666666665,0.6666666666666666,2023.0,8.0,4.0,4.0,True,False,False,False,True,True
209,2020-07-03 08:09:11,282.0,2.0,3112.0,66.0,1,Patricia Morrow,0,1167.0,7,17402.0,2486.0,0.7142857142857143,2020.0,7.0,4.0,8.0,False,True,False,False,True,True
209,2020-08-18 11:58:23,202.0,5.0,3595.0,66.0,0,Patricia Morrow,0,1121.0,7,17402.0,2486.0,0.7142857142857143,2020.0,8.0,1.0,11.0,True,False,False,True,False,True
209,2021-07-01 20:46:52,267.0,1.0,2613.0,66.0,1,Patricia Morrow,0,803.0,7,17402.0,2486.0,0.7142857142857143,2021.0,7.0,3.0,20.0,False,False,False,False,False,True
209,2021-12-29 16:18:03,160.0,5.0,2004.0,66.0,1,Patricia Morrow,0,623.0,7,17402.0,2486.0,0.7142857142857143,2021.0,12.0,2.0,16.0,False,True,False,False,True,True
209,2022-03-17 12:20:40,398.0,3.0,804.0,66.0,0,Patricia Morrow,0,545.0,7,17402.0,2486.0,0.7142857142857143,2022.0,3.0,3.0,12.0,True,False,False,False,True,True
209,2022-12-24 07:34:27,496.0,2.0,651.0,66.0,1,Patricia Morrow,0,263.0,7,17402.0,2486.0,0.7142857142857143,2022.0,12.0,5.0,7.0,False,False,True,False,True,True
209,2023-09-07 18:48:45,211.0,1.0,4623.0,66.0,1,Patricia Morrow,0,5.0,7,17402.0,2486.0,0.7142857142857143,2023.0,9.0,3.0,18.0,False,True,False,False,False,True
213,2020-03-05 16:51:54,36.0,4.0,1824.0,64.0,1,Ryan Martinez,0,1287.0,6,10744.0,1790.6666666666667,0.8333333333333334,2020.0,3.0,3.0,16.0,False,False,True,False,True,False
213,2020-10-13 18:50:37,298.0,3.0,2307.0,64.0,1,Ryan Martinez,0,1064.0,6,10744.0,1790.6666666666667,0.8333333333333334,2020.0,10.0,1.0,18.0,False,False,True,False,True,False
213,2020-12-01 09:04:01,341.0,5.0,853.0,64.0,1,Ryan Martinez,0,1016.0,6,10744.0,1790.6666666666667,0.8333333333333334,2020.0,12.0,1.0,9.0,False,True,False,False,True,False
213,2022-09-18 16:50:32,289.0,5.0,1558.0,64.0,0,Ryan Martinez,0,360.0,6,10744.0,1790.6666666666667,0.8333333333333334,2022.0,9.0,6.0,16.0,True,False,False,False,True,False
213,2022-10-05 17:34:09,464.0,3.0,3399.0,64.0,1,Ryan Martinez,0,343.0,6,10744.0,1790.6666666666667,0.8333333333333334,2022.0,10.0,2.0,17.0,False,True,False,True,False,False
213,2022-11-16 04:21:24,251.0,2.0,803.0,64.0,1,Ryan Martinez,0,301.0,6,10744.0,1790.6666666666667,0.8333333333333334,2022.0,11.0,2.0,4.0,False,True,False,True,False,False
215,2020-04-29 15:48:49,134.0,5.0,4477.0,64.0,0,David Price,0,1232.0,4,11725.0,2931.25,0.25,2020.0,4.0,2.0,15.0,False,False,False,True,False,True
215,2020-06-01 04:29:33,286.0,4.0,4506.0,64.0,0,David Price,0,1199.0,4,11725.0,2931.25,0.25,2020.0,6.0,0.0,4.0,False,False,True,False,False,True
215,2022-08-02 05:01:02,143.0,2.0,2280.0,64.0,1,David Price,0,407.0,4,11725.0,2931.25,0.25,2022.0,8.0,1.0,5.0,False,False,True,False,False,True
215,2022-08-31 14:14:07,228.0,3.0,462.0,64.0,0,David Price,0,378.0,4,11725.0,2931.25,0.25,2022.0,8.0,2.0,14.0,True,False,False,True,False,True
